Name,Price,LeaseType,PropertyType,Size,Furnished,Bedrooms,Bathrooms,Medianpsf,Views,Latitude,Longitude,Address
"Platinum Lake PV21, Setapak",360000.0,1,2,900.0,Unfurnished,2,2,400.0,748,3.1983953339,101.7210173607,"Platinum Lake PV21, Setapak"
"Shamelin Star Serviced Residences, Cheras",608000.0,1,2,873.0,Semi Furnished,3,2,696.45,302,3.1260538276,101.7362952232,"Taman Shamelin Perkasa, Cheras, 55300 Kuala Lumpur, Wilayah Persekutuan"
"Menara Orkid, Sentul",300000.0,1,5,838.0,Unfurnished,3,2,358.0,1616,3.1811058202,101.69623911379999,"Jalan 3/48A, Bandar Baru Sentul, 51000 Kuala Lumpur, Wilayah Persekutuan"
"Midfields, Sungai Besi",580000.0,1,2,1127.0,Fully Furnished,3,2,514.64,1970,3.0974072198,101.70054674149999,"Jalan 6/108c, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur."
"Union Heights, Old Klang Road",380000.0,1,3,900.0,Semi Furnished,3,2,422.22,312,3.0708703848,101.66806519030001,"Jalan Awan Dandan, Taman Yarl, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Lanai Gurney, Keramat",450000.0,1,2,1100.0,Semi Furnished,2,2,409.09,344,3.169547,101.727878,"No. 1, Jalan Bukit Keramat, 54200 Keramat, Kuala Lumpur, Wilayah Persekutuan"
"Taman Shanghai, Old Klang Road",760000.0,1,3,2101.676452217364,Semi Furnished,3,2,0.0,343,3.1000319414,101.6779464483,"Taman Shanghai, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Lakeville Residence, Jalan Ipoh",438000.0,1,5,978.0,Unfurnished,3,2,447.85,1629,3.2097822585,101.66788816450001,"Jalan Sibu, Taman Wahyu, 68100 Batu Caves, Kuala Lumpur, Wilayah Persekutuan"
"Kiaramas Ayuria, Mont Kiara",990000.0,1,2,1603.0,Unfurnished,3,2,617.59,1608,3.16765,101.642,"Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"M City, Ampang Hilir",548000.0,1,1,911.0,Unfurnished,1,1,601.54,844,3.1590007441,101.7478314042,"Jalan Ampang, Kampung Berembang, 55000 Kuala Lumpur, Wilayah Persekutuan"
"Vue Residences, Titiwangsa",383900.0,1,9,509.0,Unfurnished,3,3,754.22,857,3.1716789495,101.69835537670001,"Jalan Pahang, Titiwangsa, 50400 Kuala Lumpur, Wilayah Persekutuan"
"9INE, Batu 9 Cheras",413343.0,1,2,1502.0,Unfurnished,3,2,275.2,2029,3.0785197463,101.7771828175,"Taman Kemacahaya, 43200 Batu 9 Cheras, Selangor"
"Idaman Residence, KLCC",1440000.0,1,2,2013.0,Unfurnished,4,4,715.35,1468,3.1566810000000003,101.708658,"No. 8 Jalan Law Yew Swee, 50250 Kuala Lumpur, Wilayah Persekutuan"
"Jinjang Utara, Jinjang",765000.0,1,3,5393.0,Unfurnished,0,0,141.85,1810,3.2152453663,101.6598415375,"Jinjang Utara, 52000 Kuala Lumpur, Wilayah Persekutuan"
"Puteri Palma 2, IOI Resort City",534600.0,1,2,1518.0,Unfurnished,3,3,352.17,1948,2.965477235,101.7137056589,"IOI Resort, 62502 Putrajaya, Wilayah Persekutuan"
"Taman Bukit Segar, Cheras",1579500.0,1,7,2800.0,Unfurnished,6,5,564.11,1384,3.091751,101.748698,"Taman Bukit Segar, 56100 Kuala Lumpur, Wilayah Persekutuan"
"Vista Mutiara, Kepong",283500.0,1,2,1001.0,Unfurnished,3,2,283.22,1778,3.2062687148,101.64862990379999,"No.1 Jalan Vista Mutiara, Off Jalan Kepong, Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan"
"Nova @ Sri Utara, Jalan Ipoh",2034000.0,1,7,5856.0,Unfurnished,7,5,347.34,1056,3.2276068788,101.6690039635,"Jalan Ipoh, 68100 Kuala Lumpur."
"Menara Alpha, Wangsa Maju",370000.0,1,2,850.0,Semi Furnished,3,2,435.29,1445,3.2074149026,101.7361396551,"Jalan 4/27A, Wangsa Maju, 53300 Kuala Lumpur, Wilayah Persekutuan"
"Nidoz Residences, Desa Petaling",680000.0,2,2,1200.0,Semi Furnished,5,3,566.67,1204,3.0858155146,101.69973134989999,"Jalan 38, Kampung Baru Salak Selatan, 57100 Kuala Lumpur, Wilayah Persekutuan"
"Vila Laman Cahaya, Kuala Lumpur",3100000.0,1,7,4266.0,Semi Furnished,7,5,726.68,86,3.1579954,101.6299211,"Vila Laman Cahaya, Kuala Lumpur"
"Saville @ The Park, Pantai",830000.0,1,2,1253.0,Unfurnished,3,2,662.41,1662,3.1028173530000003,101.6608017683,"Pantai Hillpark, Kuala Lumpur"
"The Z Residence, Bukit Jalil",700000.0,1,2,1407.0,Semi Furnished,3,2,497.51,2139,3.0644530210000003,101.6653186083,"Jalan 5/155, Taman Industry Bukit OUG, 58200 Bukit Jalil, Kuala Lumpur"
"Greenpark, Old Klang Road",170000.0,1,5,818.0,Unfurnished,3,2,207.82,461,3.0690812405,101.66372001170001,"Jalan Awan Pintal, Taman Yarl, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Solaris Dutamas, Dutamas",1200000.0,1,2,1232.0,Fully Furnished,2,2,974.03,2210,3.17124,101.66585,"Solaris Dutamas 1, Jalan Dutamas 1, 50480 Kuala Lumpur, Wilayah Persekutuan"
"KM1, Bukit Jalil",800000.0,1,2,1335.0,Fully Furnished,4,3,599.25,2056,3.0582231061000003,101.6752454638,"Bandar Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan"
"Sutera Maya, Old Klang Road",638000.0,1,2,1341.0,Semi Furnished,4,2,475.76,1917,3.0708168176,101.6560596228,"Jalan Puchong, Off Old Klang Road, 58200 Kuala Lumpur, Wilayah Persekutuan"
"OUG Parklane, Old Klang Road",283000.0,1,2,950.0,Semi Furnished,3,2,297.89,349,3.0669385488,101.6592890024,"Taman OUG Parklane, Jalan Puchong, Off Old Klang Road, 58200 Kuala Lumpur, Wilayah Persekutuan"
"The Vyne, Sungai Besi",348000.0,1,2,829.0,Semi Furnished,2,2,419.78,335,3.0914320857,101.6979348658,"Jalan Kampung Pakar, Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan"
"11 Mont Kiara, Mont Kiara",5800000.0,1,2,5693.0,Semi Furnished,6,6,1018.8,882,3.16892,101.655,"Jalan Kiara 1, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Taman Cheras Awana, Cheras",367000.0,1,3,1948.0,Semi Furnished,4,3,188.4,334,3.0884938312,101.76234483719999,"Taman Cheras Awana, Batu 9 Cheras, 43200 Cheras, Selangor"
"Casa Ria, Cheras",425000.0,1,5,1060.0,Semi Furnished,2,2,400.94,341,3.131903039,101.73516333100001,"Jalan Jejaka, Taman Maluri, Cheras, 55100 Kuala Lumpur, Wilayah Persekutuan"
"Laman Damaisari, Segambut",3199999.0,1,10,5300.0,Semi Furnished,8,8,603.77,387,3.1801577808,101.65220662950001,"No. 1, Jalan 1/6, Bukit Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Hulu Langat Jaya, Batu 9 Cheras",1600000.0,1,10,3000.0,Semi Furnished,5,5,533.33,386,3.0685241411,101.78221464159999,"Taman Hulu Langat Jaya, Batu 9 Cheras"
"The Ruma, KLCC",2557727.0,1,1,915.0,Fully Furnished,4,2,2795.33,442,3.1526187329,101.7143574357,"Jalan Kia Peng, 50450 Kuala Lumpur, Wilayah Persekutuan"
"Duta Tropika, Dutamas",4380000.0,1,3,4300.0,Fully Furnished,6,6,1018.6,586,3.169633,101.665453,"Jalan Dutamas 1, Off Jalan Duta, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Taman Setiawangsa, Setiawangsa",1600000.0,1,7,2040.0,Unfurnished,5,3,784.31,283,3.179852,101.739964,"Taman Setiawangsa, 54200 Kuala Lumpur, Wilayah Persekutuan"
"Kampung Warisan, Setiawangsa",899000.0,1,2,1540.0,Semi Furnished,4,3,583.77,664,3.17654,101.735,"Jalan Jelatek, 54200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Melawati, Kuala Lumpur",485000.0,1,3,932.0,Unfurnished,2,2,520.39,796,3.216745,101.748247,"Taman Melawati, 53100 Kuala Lumpur, Wilayah Persekutuan"
"Taman Bukit Angkasa Flat, Pantai",250000.0,2,5,708.0,Unfurnished,3,2,353.11,507,3.1092773372000004,101.6700124741,"Taman Bukit Angkasa Flat, Pantai"
"Duta Tropika, Dutamas",4380000.0,1,4,4300.0,Fully Furnished,6,6,1018.6,263,3.169633,101.665453,"Jalan Dutamas 1, Off Jalan Duta, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Bintang Goldhill, KLCC",2100000.0,1,2,2982.0,Fully Furnished,5,6,704.23,585,3.145519,101.721328,"No.239 Jalan Tun Razak, 55100 Kuala Lumpur, Wilayah Persekutuan"
"M Luna, Kepong",400000.0,2,1,700.0,Semi Furnished,2,2,571.43,1250,3.2284242,101.6515561,"Kepong Metropolitan Lake-Garden, 52000 Kuala Lumpur"
"Taman Shamelin Perkasa, Cheras",13500000.0,1,12,15423.0,Semi Furnished,10,10,875.32,156,3.1253467778,101.7375397682,"Taman Shamelin Perkasa, Cheras, 55300 Kuala Lumpur, Wilayah Persekutuan"
"Bandar Baru Sri Petaling, Sri Petaling",480000.0,2,14,711.0,Semi Furnished,1,2,675.11,812,3.0698097547000005,101.69314384459999,"Sri Petaling, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur."
"Bandar Baru Sri Petaling, Sri Petaling",548000.0,1,1,818.0,Semi Furnished,3,2,669.93,811,3.0698097547000005,101.69314384459999,"Sri Petaling, 57000 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur."
"Trion @ KL, Kuala Lumpur",549800.0,1,1,689.0,Semi Furnished,2,1,797.97,800,3.1243225,101.7099389,"Trion @ KL, Kuala Lumpur"
"Platinum Splendor Residence, Kuala Lumpur",480000.0,2,2,1065.0,Unfurnished,4,2,450.7,2136,3.1817806951,101.72498703,"Jalan Semarak, Kampung Padang Tembak, 54100 Wilayah Persekutuan, Kuala Lumpur"
"Henna Residence @ The Quartz, Wangsa Maju",380000.0,1,2,650.0,Semi Furnished,2,1,584.62,2680,3.191210675,101.7382355552,"Henna Residence @ The Quartz, Wangsa Maju"
"Platinum Splendor Residence, Kuala Lumpur",480000.0,1,2,1184.0,Unfurnished,4,2,405.41,2036,3.1817806951,101.72498703,"Jalan Semarak, Kampung Padang Tembak, 54100 Wilayah Persekutuan, Kuala Lumpur"
"The Haute, Keramat",530000.0,1,2,1003.0,Unfurnished,3,2,528.41,2264,3.1711326168,101.72732591629999,"Off Jalan Padang Tembak, Kampung Dato Keramat, 54000 Kuala Lumpur"
"Henna Residence @ The Quartz, Wangsa Maju",480000.0,1,2,800.0,Semi Furnished,3,2,600.0,2129,3.191210675,101.7382355552,"Henna Residence @ The Quartz, Wangsa Maju"
"M Centura, Sentul",350000.0,1,2,650.0,Unfurnished,2,1,538.46,2094,3.2034807533,101.6904997818,"Jalan Sentul Pasar, 51000 Kuala Lumpur"
"The TRAX @ Chan Sow Lin, Sungai Besi",480000.0,2,11,810.0,Unfurnished,2,1,592.59,1810,3.116534,101.7117801,"Jalan Lima, Chan Sow Lin, 55200 Kuala Lumpur, Wilayah Persekutuan"
"The TRAX @ Chan Sow Lin, Sungai Besi",358000.0,2,11,496.0,Unfurnished,2,1,721.77,1887,3.116534,101.7117801,"Jalan Lima, Chan Sow Lin, 55200 Kuala Lumpur, Wilayah Persekutuan"
"Fortune Centra, Kepong",380000.0,2,1,775.0,Semi Furnished,2,2,490.32,670,3.2158880830000003,101.6440916061,"Jalan Metro Perdana 7, Taman Usahawan Kepong, 52100 Kuala Lumpur"
"Razak City Residences, Sungai Besi",389000.0,2,1,1045.0,Fully Furnished,3,3,372.25,508,3.1086774067,101.7058038712,"Razak City, Lebuhraya Sungai Besi Besraya, 57100 Wilayah Persekutuan Kuala Lumpur"
"Kiara View, Mont Kiara",3300000.0,1,7,5411.0,Fully Furnished,6,5,609.87,144,3.161149,101.643684,"Jalan Puncak Kiara Utama, Desa Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Country Heights Damansara, Kuala Lumpur",9500000.0,1,10,8267.0,Semi Furnished,9,6,1149.15,2751,3.17861,101.628428,"Jalan Sungai Penchala, Kampung Sungai Penchala, 60000 Penchala, Kuala Lumpur, Wilayah Persekutuan"
"Zone M, Sri Petaling",900000.0,2,3,2200.0,Semi Furnished,4,3,409.09,1564,3.066060044,101.6860628128,"Zone M, Sri Petaling"
"Taman Bukit Cheras, Cheras",500000.0,1,3,1650.0,Semi Furnished,3,2,303.03,2121,3.0716953186,101.7483115196,"Taman Bukit Cheras, Batu 9 Cheras, 43200 Kuala Lumpur"
"9INE, Batu 9 Cheras",530000.0,1,2,1211.0,Unfurnished,3,2,437.65,2348,3.0785197463,101.7771828175,"Taman Kemacahaya, 43200 Batu 9 Cheras, Selangor"
"Suria KiPark Damansara, Kepong",290000.0,1,5,976.0,Semi Furnished,3,2,297.13,1645,3.2058455891000004,101.6085979342,"Persiaran Kip 2, Taman Kip, 52200 Kuala Lumpur, Selangor"
"Damansara Sutera, Kepong",718000.0,1,2,1755.0,Semi Furnished,4,2,409.12,1588,3.2084004089,101.6075196862,"Persiaran KIP Utama, Kipark Damansara, 52200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Yarl, Old Klang Road",798600.0,1,6,35815.41463414634,Unfurnished,0,0,0.0,983,3.0720810017,101.6678237915,"Taman Yarl, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Taman Kemacahaya, Batu 9 Cheras",520000.0,1,2,1211.0,Unfurnished,3,2,429.4,1763,3.0771377228,101.77845954899999,"Taman Kemacahaya, Batu 9 Cheras"
"Cheras Ria, Cheras",130000.0,1,5,570.0,Unfurnished,3,1,228.07,968,3.1029673365,101.7513880134,"Jalan 6/95b, Taman Cheras Cheras, 56100 Kuala Lumpur, Wilayah Persekutuan"
"Midfields, Sungai Besi",520000.0,1,2,1180.0,Semi Furnished,3,2,440.68,881,3.0974072198,101.70054674149999,"Jalan 6/108c, Taman Sungai Besi, 57100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur."
"K Residence, KLCC",3880000.0,1,2,3600.0,Semi Furnished,4,3,1077.78,3202,3.15945,101.713,"Jalan Ampang, 50450 Kuala Lumpur, Wilayah Persekutuan"
"Suasana Sentral Condominium, KL Sentral",980000.0,1,2,1410.0,Semi Furnished,4,2,695.04,1055,3.1315,101.685,"No. 2 Jalan Stesen Sentral 5, 50470 Kuala Lumpur, Wilayah Persekutuan"
"Prima Tiara 1, Segambut",423000.0,1,2,916.0,Fully Furnished,3,2,461.79,790,3.1845444641000005,101.6519933939,"No. 4, Jalan 6/38a, Taman Sri Sinar, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Prima Saujana, Kepong",328000.0,2,2,998.0,Fully Furnished,3,2,328.66,718,3.2104464026,101.6113632917,"Jalan Wangsa 2/6, Taman Wangsa Permai, 52200 Kepong, Kuala Lumpur, Wilayah Persekutuan"
"Taman Kepong, Kepong",828000.0,1,3,2200.0,Unfurnished,4,3,376.36,756,3.204383,101.639135,"Taman Kepong, 52100 Kuala Lumpur, Wilayah Persekutuan"
"Nova II, Segambut",365000.0,1,5,930.0,Semi Furnished,3,2,392.47,849,3.1867404768000003,101.6480425,"Jalan 34/38a, Taman Sri Bintang, Segambut, 52100 Kuala Lumpur, Wilayah Persekutuan"
"Taman Menjalara, Bandar Menjalara",899999.0,2,3,2200.0,Unfurnished,4,3,409.09,776,3.194978,101.621389,"Bandar Sri Menjalara, 52200 Kuala Lumpur, Wilayah Persekutuan"
"Ketumbar Hill, Cheras",460000.0,1,2,883.0,Semi Furnished,3,2,520.95,1805,3.103514,101.748451,"Jalan Ketumbar, Taman Cheras, 56100 Kuala Lumpur, Wilayah Persekutuan"
"Section 3, Bandar Mahkota Cheras",470000.0,1,3,2000.0,Unfurnished,4,3,235.0,2073,3.0625031633,101.7895853519,"Bandar Mahkota Cheras, 43200 Cheras, Selangor"
"Vista Danau Kota, Setapak",300000.0,1,5,810.0,Unfurnished,3,2,370.37,377,3.2010928608,101.71599308030001,"Vista Danau Kota, Setapak"
"Oval Tower, TTDI",800000.0,1,11,1579.0,Semi Furnished,2,1,506.65,1737,3.1319940979000003,101.6309407353,"Jalan Damansara, Off Lebuhraya Sprint, Batu 7, Taman Tun Dr Ismail, Kuala Lumpur"
"Sunway Vivaldi, Mont Kiara",5500000.0,1,2,9900.0,Semi Furnished,6,8,555.56,4509,3.1646400000000003,101.646,"Jalan 19/70a, Desa Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Southbank Residence, Old Klang Road",670000.0,1,2,953.0,Unfurnished,3,2,703.04,681,3.1017139024,101.6762244701,"No. 187 & 175, Jalan Klang Lama, 58100 Kuala Lumpur, Wilayah Persekutuan"
"Arcoris, Mont Kiara",699000.0,1,11,691.0,Semi Furnished,2,1,1011.58,123,3.1683580995,101.6518485546,"Jalan Kiara 4, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan."
"Scarletz Suites, KLCC",750000.0,2,2,2682.3220986219494,Semi Furnished,1,1,0.0,25679,3.1635131857,101.7133733539,"Jalan Yap Kwan Seng, Kuala Lumpur City Centre, 50450 Kuala Lumpur"
"Ceylonz Suites, Bukit Ceylon",729040.0,1,1,411.0,Semi Furnished,1,1,1773.82,1433,3.1485934661000003,101.7020756006,"Persiaran Raja Chulan, Bukit Bintang, 50200 Kuala Lumpur"
"Trion @ KL, Kuala Lumpur",549800.0,1,1,689.0,Semi Furnished,2,1,797.97,1407,3.1243225,101.7099389,"Trion @ KL, Kuala Lumpur"
"Angkasa Condominiums, Cheras",420000.0,1,2,925.0,Semi Furnished,3,2,454.05,1652,3.079280394,101.73023879530001,"No. 5 Jalan Puncak Gading, Taman Connaught, 56000 Kuala Lumpur, Wilayah Persekutuan"
"Tiara Hatamas, Cheras",498000.0,1,5,923.0,Fully Furnished,3,2,539.54,1611,3.0972143829000003,101.7642492056,"Persiaran Bukit Hatamas, Bukit Hatamas, 43200 Cheras, Kuala Lumpur, Wilayah Persekutuan"
"Suria Residence, Bandar Mahkota Cheras",296000.0,1,2,1235.0,Fully Furnished,3,2,239.68,1729,3.06577078,101.7867100239,"Jalan Pahlawan 4A/3, Bandar Mahkota Cheras, 43200 Cheras, Selangor"
"Dedaun, Ampang Hilir",3900000.0,1,2,3800.0,Unfurnished,4,4,1026.32,1189,3.1587918497000005,101.72360301020001,"Jalan Ampang, Ampang Hilir, 55000 Kuala Lumpur, Wilayah Persekutuan"
"Dedaun, Ampang Hilir",3900000.0,1,2,3800.0,Unfurnished,4,4,1026.32,1135,3.1587918497000005,101.72360301020001,"Jalan Ampang, Ampang Hilir, 55000 Kuala Lumpur, Wilayah Persekutuan"
"Mont Kiara Pines, Mont Kiara",790000.0,1,2,1292.0,Semi Furnished,3,2,611.46,2117,3.1667080000000003,101.653136,"Jalan Kiara 1, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Laman Suria, Mont Kiara",700000.0,1,2,1055.0,Fully Furnished,2,2,663.51,1802,3.16881,101.65,"Jalan Kiara 3, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Contessa, Bangsar",1150000.0,1,2,1570.0,Fully Furnished,3,2,732.48,1897,3.136981,101.663586,"No. 8-10 Jalan Kapas, Bukit Bandaraya, 59100 Kuala Lumpur, Wilayah Persekutuan"
"Aston Kiara 3, Mont Kiara",700000.0,1,2,1598.0,Fully Furnished,4,3,438.05,905,3.1727876825,101.6507998109,"Jalan Segambut, Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Regalia @ Jalan Sultan Ismail, Kuala Lumpur",710000.0,1,2,924.0,Semi Furnished,2,2,768.4,1812,3.16432,101.692489,"Jalan Sultan Ismail, 50350 Kuala Lumpur, Wilayah Persekutuan"
"Arena Green, Bukit Jalil",340000.0,1,5,816.0,Semi Furnished,3,2,416.67,2582,3.0523681315,101.687720418,"Jalan 1/115a, Bukit Jalil, 57000 Kuala Lumpur, Wilayah Persekutuan"
"Residence 8, Old Klang Road",615000.0,1,2,1396.0,Semi Furnished,4,4,440.54,2344,3.0751718182,101.66367977860001,"Jalan Sri Jati 3, Taman Sri Jati, 58200 Kuala Lumpur"
"Sri Putramas II, Dutamas",545000.0,1,2,1320.0,Semi Furnished,3,2,412.88,1813,3.1806,101.674,"Jalan Putramas 1, Off Jalan Kuching, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Sri Jati II, Old Klang Road",450000.0,1,5,1287.0,Semi Furnished,3,2,349.65,2178,3.0759378251,101.6644656658,"No. 6 Jalan Sri Jati, Off Jalan Puchong, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Gateway Kiaramas, Mont Kiara",620000.0,1,2,743.0,Fully Furnished,1,1,834.45,1623,3.16572,101.646,"Jalan Kiara 5, Desa Sri Hartmas, 60000 Kuala Lumpur, Wilayah Persekutuan"
"OUG Parklane, Old Klang Road",410000.0,1,5,950.0,Fully Furnished,3,2,431.0,1280,3.0669385488,101.6592890024,"Taman OUG Parklane, Jalan Puchong, Off Old Klang Road, 58200 Kuala Lumpur, Wilayah Persekutuan"
"Hampton Damansara, Kuala Lumpur",735000.0,1,1,924.0,Semi Furnished,3,2,795.45,965,3.1778814116000005,101.62053108219999,"Country Heights Damansara, 60000 Wilayah Persekutuan, Kuala Lumpur"
"Arte Cheras, Cheras",420000.0,2,13,868.0,Semi Furnished,3,2,483.87,1316,3.0994937736000003,101.7356554326,"No 2, Jalan Midah 2, Taman Midah, 56000 Cheras, 56000 Kuala Lumpur"
"Damansara Seresta, Bandar Sri Damansara",830000.0,1,2,1291.0,Semi Furnished,3,2,642.91,2190,3.1824479192000004,101.6133906191,"Damansara Seresta, 52200 Petaling Jaya, Selangor"
"Agile, Bukit Bintang",1200000.0,1,1,638.0,Semi Furnished,2,1,1880.88,1003,3.1464830738,101.7198801041,"Jalan Jati, Imbi, 55100 Kuala Lumpur"
"Continew, Pudu",607000.0,1,1,554.0,Semi Furnished,1,1,1095.67,1304,3.1339151051,101.71753028010001,"27, Jalan Yew, Pudu, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
"Taman Bukit Permai, Cheras",185000.0,1,5,925.0,Semi Furnished,3,2,200.0,622,3.1082060325,101.75620794299999,"Taman Bukit Permai, Cheras, 56100 Kuala Lumpur, Wilayah Persekutuan"
"Maytower, Dang Wangi",370000.0,1,1,466.0,Fully Furnished,1,1,793.99,1234,3.154207,101.698101,"No. 7, Jalan Munshi Abdullah, 50100 Kuala Lumpur, Wilayah Persekutuan"
"Menara Polo, Ampang Hilir",555000.0,1,2,1485.0,Semi Furnished,3,2,373.74,1693,3.150532,101.738892,"Jalan 2/76e, Desa Pandan, 55100 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur"
"8trium, Bandar Sri Damansara",530000.0,1,11,965.0,Semi Furnished,2,1,549.22,1227,3.1978222351,101.6095903516,"Jalan Kuala Selangor, Bandar Sri Damansara, PJU 9, 52200 Kuala Lumpur, Wilayah Persekutuan"
"Solaris Dutamas, Dutamas",1120000.0,1,2,1148.0,Fully Furnished,3,2,975.61,1765,3.17124,101.66585,"Solaris Dutamas 1, Jalan Dutamas 1, 50480 Kuala Lumpur, Wilayah Persekutuan"
"6 Ceylon, Bukit Ceylon",950000.0,1,2,840.0,Fully Furnished,1,1,1130.95,2130,3.1480524776,101.7056080699,"6, Jalan Ceylon, Bukit Ceylon, 50200 Kuala Lumpur"
"Waldorf Tower, Sri Hartamas",1150000.0,1,2,1460.0,Semi Furnished,3,2,787.67,2012,3.16384,101.658,"No.2 Jalan Sri Hartamas 17, Taman Sri Hartamas, 50480 Kuala Lumpur, Wilayah Persekutuan"
"28 Dutamas, Dutamas",1320000.0,1,2,2000.0,Semi Furnished,4,3,660.0,1750,3.1793115077,101.6562151909,"No. 28 Jalan Dutamas Raya, Taman Segambut SPPK, 52100 Kuala Lumpur, Wilayah Persekutuan"
"6 CapSquare, Dang Wangi",1300000.0,1,2,1453.0,Fully Furnished,3,2,894.7,1786,3.154164,101.70015,"Persiaran Capsquare, Capital Square, 50100 Dang Wangi, Kuala Lumpur, Wilayah Persekutuan"
"Regalia @ Jalan Sultan Ismail, Kuala Lumpur",1000000.0,1,2,1240.0,Fully Furnished,2,3,806.45,1885,3.16432,101.692489,"Jalan Sultan Ismail, 50350 Kuala Lumpur, Wilayah Persekutuan"
"202 Desa Cahaya, Ampang Hilir",2100000.0,1,2,3600.0,Semi Furnished,4,4,583.33,1545,3.160709,101.724515,"No. 202 Jalan Ampang, Kampung Datok Keramat, 55000 Kuala Lumpur, Wilayah Persekutuan"
"Laman Ceylon, Bukit Ceylon",800000.0,1,2,624.0,Fully Furnished,1,1,1282.05,2519,3.1479185695,101.7059460282,"Jalan Ceylon, Bukit Ceylon, 50200 Kuala Lumpur, Wilayah Persekutuan"
"Mont Kiara Pines, Mont Kiara",820000.0,1,2,1268.0,Semi Furnished,3,2,646.69,1963,3.1667080000000003,101.653136,"Jalan Kiara 1, Mont Kiara, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Mont Kiara Banyan, Mont Kiara",1380000.0,1,2,2028.0,Fully Furnished,3,3,680.47,1792,3.172365,101.65246,"Jalan Kiara 2, 50480 Kuala Lumpur, Wilayah Persekutuan"
"Taman Prima Impian, Segambut",1820000.0,1,3,3040.0,Semi Furnished,4,3,598.68,751,3.1820163657,101.6463339329,"Jalan Prima Impian, Taman Prima Impian, Segambut, 51200 Kuala Lumpur, Wilayah Persekutuan"
"8 Petaling, Sri Petaling",850000.0,1,2,2027.0,Unfurnished,5,4,419.34,324,3.0663171674000003,101.69036507610001,"Jalan Radin, Zone K, Bandar Baru Sri Petaling, 57000  Kuala Lumpur, Wilayah Persekutuan."
"The Holmes, Bandar Tun Razak",470000.0,1,2,1080.0,Semi Furnished,3,2,435.19,456,3.0931862254,101.7217254639,"Jalan Yaacob Latif, 56000 Bandar Tun Razak, Cheras, Kuala Lumpur, Wilayah Persekutuan"
"One Maxim, Sentul",400000.0,1,2,800.0,Unfurnished,3,2,500.0,371,3.2054617000000003,101.6895363,"Jalan Sentul Pasar, 51000, Kuala Lumpur"
"Solaris Parq, Dutamas",1332800.0,1,2,1022.0,Semi Furnished,2,2,1304.11,153,3.1727180519,101.6688966751,"Jalan Dutamas 1, 50480 Kuala Lumpur"
"Sutramas, Dutamas",899000.0,1,2,1970.0,Fully Furnished,5,4,456.35,925,3.18094,101.655,"No.3 Jalan Dutamas Melati, Jalan Dutamas Raya, 51200 Kuala Lumpur, Wilayah Persekutuan"
"Gurney Heights, Keramat",450000.0,1,2,1170.0,Semi Furnished,4,2,384.62,582,3.170592,101.728629,"Jalan Bukit Keramat, Kampung Datok Keramat, 54000 Kuala Lumpur, Wilayah Persekutuan"
